transcript_id,gene_id,gene_name,product,biotype,family
snRNA_Gm24635_115488240,115488240,Gm24635,U4 spliceosomal RNA,snRNA,U4 small nuclear RNA
snRNA_Gm24651_115488751,115488751,Gm24651,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
snRNA_Gm24655_115487569,115487569,Gm24655,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
snRNA_Gm24661_115488886,115488886,Gm24661,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
snRNA_Gm24667_115488677,115488677,Gm24667,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
snRNA_Gm24668_115488604,115488604,Gm24668,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
snRNA_Gm24671_115490298,115490298,Gm24671,U1 spliceosomal RNA,snRNA,U1 small nuclear RNA
snRNA_Gm24697_115490014,115490014,Gm24697,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
snRNA_Gm24701_115486560,115486560,Gm24701,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
snRNA_Gm24704_115489776,115489776,Gm24704,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
snRNA_Gm24707_115487839,115487839,Gm24707,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
snRNA_Gm24708_115486567,115486567,Gm24708,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
snRNA_Gm24712_115489353,115489353,Gm24712,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
snRNA_Gm24716_115488262,115488262,Gm24716,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
snRNA_Gm24732_115487635,115487635,Gm24732,U7 small nuclear RNA,snRNA,U7 small nuclear RNA
snRNA_Gm24754_115488738,115488738,Gm24754,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
snRNA_Gm24762_115490015,115490015,Gm24762,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
snRNA_Gm24763_115489259,115489259,Gm24763,U2 spliceosomal RNA,snRNA,U2 small nuclear RNA
snRNA_Gm24764_115487314,115487314,Gm24764,U2 spliceosomal RNA,snRNA,U2 small nuclear RNA
snRNA_Gm24765_115487601,115487601,Gm24765,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
snRNA_Gm24784_115490464,115490464,Gm24784,U7 small nuclear RNA,snRNA,U7 small nuclear RNA
snRNA_Gm24788_115487676,115487676,Gm24788,U1 spliceosomal RNA,snRNA,U1 small nuclear RNA
snRNA_Gm24796_115490017,115490017,Gm24796,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
snRNA_Gm24797_115486561,115486561,Gm24797,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
snRNA_Gm24805_115489074,115489074,Gm24805,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
snRNA_Gm24817_115487598,115487598,Gm24817,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
snRNA_Gm24830_115489789,115489789,Gm24830,U1 spliceosomal RNA,snRNA,U1 small nuclear RNA
snRNA_Gm24831_115489245,115489245,Gm24831,U6atac minor spliceosomal RNA,snRNA,U6atac minor small nuclear RNA
snRNA_Gm24833_115488569,115488569,Gm24833,U6atac minor spliceosomal RNA,snRNA,U6atac minor small nuclear RNA
snRNA_Gm24836_115487612,115487612,Gm24836,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
snRNA_Gm24839_115490241,115490241,Gm24839,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
snRNA_Gm24848_115488987,115488987,Gm24848,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
snRNA_Gm24851_115489799,115489799,Gm24851,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
snRNA_Gm24856_115487932,115487932,Gm24856,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
snRNA_Gm24861_115488727,115488727,Gm24861,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
snRNA_Gm24863_115488244,115488244,Gm24863,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
snRNA_Gm24867_115488880,115488880,Gm24867,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
snRNA_Gm24870_115488243,115488243,Gm24870,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
snRNA_Gm24878_115490251,115490251,Gm24878,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
snRNA_Gm24890_115488412,115488412,Gm24890,U11 spliceosomal RNA,snRNA,U11 small nuclear RNA
snRNA_Gm24892_115489574,115489574,Gm24892,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
snRNA_Gm24897_115490225,115490225,Gm24897,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
snRNA_Gm24901_115487628,115487628,Gm24901,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
snRNA_Gm24905_115489582,115489582,Gm24905,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
snRNA_Gm24917_115487849,115487849,Gm24917,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
snRNA_Gm24919_115487605,115487605,Gm24919,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
snRNA_Gm24921_115488108,115488108,Gm24921,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
snRNA_Gm24924_115488991,115488991,Gm24924,U1 spliceosomal RNA,snRNA,U1 small nuclear RNA
snRNA_Gm24925_115488736,115488736,Gm24925,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
snRNA_Gm24927_115488735,115488735,Gm24927,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
snRNA_Gm24928_115488740,115488740,Gm24928,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
snRNA_Gm24940_115487682,115487682,Gm24940,U6atac minor spliceosomal RNA,snRNA,U6atac minor small nuclear RNA
snRNA_Gm24947_115490448,115490448,Gm24947,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
snRNA_Gm24965_115490022,115490022,Gm24965,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
snRNA_Gm24968_115488726,115488726,Gm24968,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
snRNA_Gm24977_115490065,115490065,Gm24977,U1 spliceosomal RNA,snRNA,U1 small nuclear RNA
snRNA_Gm25004_115490064,115490064,Gm25004,U1 spliceosomal RNA,snRNA,U1 small nuclear RNA
snRNA_Gm25006_115489179,115489179,Gm25006,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
snRNA_Gm25010_115490038,115490038,Gm25010,U7 small nuclear RNA,snRNA,U7 small nuclear RNA
snRNA_Gm25020_115488249,115488249,Gm25020,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
snRNA_Gm25023_115489157,115489157,Gm25023,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
snRNA_Gm25024_115488755,115488755,Gm25024,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
snRNA_Gm25039_115489772,115489772,Gm25039,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
snRNA_Gm25056_115489807,115489807,Gm25056,U7 small nuclear RNA,snRNA,U7 small nuclear RNA
snRNA_Gm25061_115489182,115489182,Gm25061,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
snRNA_Gm25078_115489169,115489169,Gm25078,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
snRNA_Gm25080_115489755,115489755,Gm25080,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
snRNA_Gm25081_115489566,115489566,Gm25081,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
snRNA_Gm25097_115489220,115489220,Gm25097,U11 spliceosomal RNA,snRNA,U11 small nuclear RNA
snRNA_Gm25099_115490089,115490089,Gm25099,U5 spliceosomal RNA,snRNA,U5 small nuclear RNA
snRNA_Gm25101_115488581,115488581,Gm25101,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
snRNA_Gm25112_115488034,115488034,Gm25112,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
snRNA_Gm25124_115490075,115490075,Gm25124,U1 spliceosomal RNA,snRNA,U1 small nuclear RNA
snRNA_Gm25126_115487011,115487011,Gm25126,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
snRNA_Gm25132_115489768,115489768,Gm25132,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
snRNA_Gm25134_115486604,115486604,Gm25134,U1 spliceosomal RNA,snRNA,U1 small nuclear RNA
snRNA_Gm25135_115488858,115488858,Gm25135,U4 spliceosomal RNA,snRNA,U4 small nuclear RNA
snRNA_Gm25137_115490098,115490098,Gm25137,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
snRNA_Gm25141_115488596,115488596,Gm25141,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
snRNA_Gm25142_115487837,115487837,Gm25142,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
snRNA_Gm25143_115487574,115487574,Gm25143,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
snRNA_Gm25147_115489572,115489572,Gm25147,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
snRNA_Gm25160_115487031,115487031,Gm25160,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
snRNA_Gm25173_115490093,115490093,Gm25173,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
snRNA_Gm25186_115488250,115488250,Gm25186,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
snRNA_Gm25189_115489620,115489620,Gm25189,U1 spliceosomal RNA,snRNA,U1 small nuclear RNA
snRNA_Gm25199_115489773,115489773,Gm25199,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
snRNA_Gm25201_115488832,115488832,Gm25201,U1 spliceosomal RNA,snRNA,U1 small nuclear RNA
snRNA_Gm25202_115489257,115489257,Gm25202,U2 spliceosomal RNA,snRNA,U2 small nuclear RNA
snRNA_Gm25204_115488455,115488455,Gm25204,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
snRNA_Gm25205_115490449,115490449,Gm25205,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
snRNA_Gm25207_115489281,115489281,Gm25207,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
snRNA_Gm25235_115487591,115487591,Gm25235,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
snRNA_Gm25245_115488725,115488725,Gm25245,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
snRNA_Gm25253_115487592,115487592,Gm25253,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
snRNA_Gm25257_115489162,115489162,Gm25257,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
snRNA_Gm25258_115489660,115489660,Gm25258,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
snRNA_Gm25259_115486693,115486693,Gm25259,U2 spliceosomal RNA,snRNA,U2 small nuclear RNA
snRNA_Gm25267_115487035,115487035,Gm25267,U7 small nuclear RNA,snRNA,U7 small nuclear RNA
snRNA_Gm25268_115489072,115489072,Gm25268,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
snRNA_Gm25269_115487623,115487623,Gm25269,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
snRNA_Gm25270_115490086,115490086,Gm25270,U4 spliceosomal RNA,snRNA,U4 small nuclear RNA
snRNA_Gm25284_115490318,115490318,Gm25284,U4 spliceosomal RNA,snRNA,U4 small nuclear RNA
snRNA_Gm25294_115487617,115487617,Gm25294,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
snRNA_Gm25308_115489626,115489626,Gm25308,U1 spliceosomal RNA,snRNA,U1 small nuclear RNA
snRNA_Gm25312_115487707,115487707,Gm25312,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
snRNA_Gm25313_115487325,115487325,Gm25313,U5 spliceosomal RNA,snRNA,U5 small nuclear RNA
snRNA_Gm25321_115487006,115487006,Gm25321,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
snRNA_Gm25323_115490016,115490016,Gm25323,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
snRNA_Gm25326_115486849,115486849,Gm25326,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
snRNA_Gm25327_115490514,115490514,Gm25327,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
snRNA_Gm25328_115488456,115488456,Gm25328,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
snRNA_Gm25332_115489192,115489192,Gm25332,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
snRNA_Gm25335_115490258,115490258,Gm25335,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
snRNA_Gm25337_115487848,115487848,Gm25337,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
snRNA_Gm25338_115489639,115489639,Gm25338,U6atac minor spliceosomal RNA,snRNA,U6atac minor small nuclear RNA
snRNA_Gm25354_115486559,115486559,Gm25354,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
snRNA_Gm25360_115487690,115487690,Gm25360,U2 spliceosomal RNA,snRNA,U2 small nuclear RNA
snRNA_Gm25362_115487873,115487873,Gm25362,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
snRNA_Gm25401_115487344,115487344,Gm25401,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
snRNA_Gm25412_115489276,115489276,Gm25412,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
snRNA_Gm25414_115488109,115488109,Gm25414,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
snRNA_Gm25416_115486577,115486577,Gm25416,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
snRNA_Gm25421_115489250,115489250,Gm25421,U1 spliceosomal RNA,snRNA,U1 small nuclear RNA
snRNA_Gm25431_115489063,115489063,Gm25431,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
snRNA_Gm25448_115488245,115488245,Gm25448,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
snRNA_Gm25450_115486839,115486839,Gm25450,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
snRNA_Gm25453_115488970,115488970,Gm25453,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
snRNA_Gm25457_115487713,115487713,Gm25457,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
snRNA_Gm25464_115488389,115488389,Gm25464,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
snRNA_Gm25473_115490329,115490329,Gm25473,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
snRNA_Gm25481_115489249,115489249,Gm25481,U1 spliceosomal RNA,snRNA,U1 small nuclear RNA
snRNA_Gm25482_115489071,115489071,Gm25482,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
snRNA_Gm25486_115488047,115488047,Gm25486,U7 small nuclear RNA,snRNA,U7 small nuclear RNA
snRNA_Gm25512_115489671,115489671,Gm25512,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
snRNA_Gm25513_115490286,115490286,Gm25513,U1 spliceosomal RNA,snRNA,U1 small nuclear RNA
snRNA_Gm25515_115487531,115487531,Gm25515,U1 spliceosomal RNA,snRNA,U1 small nuclear RNA
snRNA_Gm25516_115489658,115489658,Gm25516,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
snRNA_Gm25518_115489661,115489661,Gm25518,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
snRNA_Gm25521_115490261,115490261,Gm25521,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
snRNA_Gm25522_115487503,115487503,Gm25522,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
snRNA_Gm25524_115487588,115487588,Gm25524,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
snRNA_Gm25525_115490224,115490224,Gm25525,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
snRNA_Gm25538_115488105,115488105,Gm25538,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
snRNA_Gm25541_115489638,115489638,Gm25541,U6atac minor spliceosomal RNA,snRNA,U6atac minor small nuclear RNA
snRNA_Gm25558_115487246,115487246,Gm25558,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
snRNA_Gm25565_115489306,115489306,Gm25565,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
snRNA_Gm25577_115488097,115488097,Gm25577,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
snRNA_Gm25578_115487585,115487585,Gm25578,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
snRNA_Gm25579_115486570,115486570,Gm25579,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
snRNA_Gm25581_115490042,115490042,Gm25581,U1 spliceosomal RNA,snRNA,U1 small nuclear RNA
snRNA_Gm25587_115487512,115487512,Gm25587,U1 spliceosomal RNA,snRNA,U1 small nuclear RNA
snRNA_Gm25589_115490487,115490487,Gm25589,U1 spliceosomal RNA,snRNA,U1 small nuclear RNA
snRNA_Gm25596_115487571,115487571,Gm25596,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
snRNA_Gm25598_115488871,115488871,Gm25598,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
snRNA_Gm25599_115488033,115488033,Gm25599,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
snRNA_Gm25600_115490028,115490028,Gm25600,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
snRNA_Gm25602_115487509,115487509,Gm25602,U7 small nuclear RNA,snRNA,U7 small nuclear RNA
snRNA_Gm25609_115487600,115487600,Gm25609,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
snRNA_Gm25618_115488868,115488868,Gm25618,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
snRNA_Gm25619_115487615,115487615,Gm25619,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
snRNA_Gm25622_115488037,115488037,Gm25622,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
snRNA_Gm25623_115490025,115490025,Gm25623,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
snRNA_Gm25626_115487563,115487563,Gm25626,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
snRNA_Gm25628_115488588,115488588,Gm25628,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
snRNA_Gm25629_115489180,115489180,Gm25629,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
snRNA_Gm25633_115487335,115487335,Gm25633,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
snRNA_Gm25634_115487610,115487610,Gm25634,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
snRNA_Gm25637_115490021,115490021,Gm25637,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
snRNA_Gm25644_115489067,115489067,Gm25644,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
snRNA_Gm25650_115487529,115487529,Gm25650,U1 spliceosomal RNA,snRNA,U1 small nuclear RNA
snRNA_Gm25652_115488595,115488595,Gm25652,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
snRNA_Gm25670_115488447,115488447,Gm25670,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
snRNA_Gm25672_115490328,115490328,Gm25672,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
snRNA_Gm25681_115489771,115489771,Gm25681,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
snRNA_Gm25682_115487518,115487518,Gm25682,U1 spliceosomal RNA,snRNA,U1 small nuclear RNA
snRNA_Gm25684_115486861,115486861,Gm25684,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
snRNA_Gm25696_115489777,115489777,Gm25696,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
snRNA_Gm25698_115487936,115487936,Gm25698,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
snRNA_Gm25699_115488707,115488707,Gm25699,U1 spliceosomal RNA,snRNA,U1 small nuclear RNA
snRNA_Gm25702_115488547,115488547,Gm25702,U7 small nuclear RNA,snRNA,U7 small nuclear RNA
snRNA_Gm25703_115489650,115489650,Gm25703,U12 minor spliceosomal RNA,snRNA,U12 small nuclear RNA
snRNA_Gm25705_115490013,115490013,Gm25705,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
snRNA_Gm25716_115488393,115488393,Gm25716,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
snRNA_Gm25721_115490301,115490301,Gm25721,U1 spliceosomal RNA,snRNA,U1 small nuclear RNA
snRNA_Gm25728_115489252,115489252,Gm25728,U1 spliceosomal RNA,snRNA,U1 small nuclear RNA
snRNA_Gm25739_115488971,115488971,Gm25739,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
snRNA_Gm25740_115487573,115487573,Gm25740,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
snRNA_Gm25755_115489761,115489761,Gm25755,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
snRNA_Gm25781_115488459,115488459,Gm25781,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
snRNA_Gm25783_115488855,115488855,Gm25783,U2 spliceosomal RNA,snRNA,U2 small nuclear RNA
snRNA_Gm25785_115488946,115488946,Gm25785,U11 spliceosomal RNA,snRNA,U11 small nuclear RNA
snRNA_Gm25792_115487597,115487597,Gm25792,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
snRNA_Gm25793_115489275,115489275,Gm25793,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
snRNA_Gm25794_115487565,115487565,Gm25794,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
snRNA_Gm25796_115489856,115489856,Gm25796,U1 spliceosomal RNA,snRNA,U1 small nuclear RNA
snRNA_Gm25797_115489183,115489183,Gm25797,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
snRNA_Gm25798_115486853,115486853,Gm25798,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
snRNA_Gm25799_115487942,115487942,Gm25799,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
snRNA_Gm25801_115488106,115488106,Gm25801,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
snRNA_Gm25805_115488742,115488742,Gm25805,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
snRNA_Gm25810_115488734,115488734,Gm25810,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
snRNA_Gm25812_115489282,115489282,Gm25812,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
snRNA_Gm25813_115486988,115486988,Gm25813,U2 spliceosomal RNA,snRNA,U2 small nuclear RNA
snRNA_Gm25814_115487604,115487604,Gm25814,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
snRNA_Gm25815_115486856,115486856,Gm25815,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
snRNA_Gm25819_115487857,115487857,Gm25819,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
snRNA_Gm25827_115490026,115490026,Gm25827,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
snRNA_Gm25828_115489199,115489199,Gm25828,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
snRNA_Gm25829_115487701,115487701,Gm25829,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
snRNA_Gm25831_115488430,115488430,Gm25831,U1 spliceosomal RNA,snRNA,U1 small nuclear RNA
snRNA_Gm25851_115489170,115489170,Gm25851,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
snRNA_Gm25867_115487865,115487865,Gm25867,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
snRNA_Gm25873_115488732,115488732,Gm25873,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
snRNA_Gm25875_115488603,115488603,Gm25875,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
snRNA_Gm25879_115489573,115489573,Gm25879,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
snRNA_Gm25881_115489577,115489577,Gm25881,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
snRNA_Gm25884_115487508,115487508,Gm25884,U7 small nuclear RNA,snRNA,U7 small nuclear RNA
snRNA_Gm25890_115489767,115489767,Gm25890,U1 spliceosomal RNA,snRNA,U1 small nuclear RNA
snRNA_Gm25897_115488597,115488597,Gm25897,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
snRNA_Gm25898_115489585,115489585,Gm25898,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
snRNA_Gm25899_115490084,115490084,Gm25899,U4 spliceosomal RNA,snRNA,U4 small nuclear RNA
snRNA_Gm25903_115488746,115488746,Gm25903,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
snRNA_Gm25918_115490240,115490240,Gm25918,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
snRNA_Gm25924_115486580,115486580,Gm25924,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
snRNA_Gm25926_115488083,115488083,Gm25926,U1 spliceosomal RNA,snRNA,U1 small nuclear RNA
snRNA_Gm25929_115487940,115487940,Gm25929,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
snRNA_Gm25930_115487843,115487843,Gm25930,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
snRNA_Gm25935_115488869,115488869,Gm25935,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
snRNA_Gm25937_115490226,115490226,Gm25937,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
snRNA_Gm25938_115490066,115490066,Gm25938,U1 spliceosomal RNA,snRNA,U1 small nuclear RNA
snRNA_Gm25939_115487691,115487691,Gm25939,U2 spliceosomal RNA,snRNA,U2 small nuclear RNA
snRNA_Gm25982_115490032,115490032,Gm25982,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
snRNA_Gm25985_115488263,115488263,Gm25985,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
snRNA_Gm25987_115488587,115488587,Gm25987,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
snRNA_Gm25995_115487318,115487318,Gm25995,U4 spliceosomal RNA,snRNA,U4 small nuclear RNA
snRNA_Gm26000_115489194,115489194,Gm26000,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
snRNA_Gm26002_115487004,115487004,Gm26002,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
snRNA_Gm26007_115489246,115489246,Gm26007,U6atac minor spliceosomal RNA,snRNA,U6atac minor small nuclear RNA
snRNA_Gm26011_115490526,115490526,Gm26011,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
snRNA_Gm26017_115490010,115490010,Gm26017,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
snRNA_Gm26020_115489260,115489260,Gm26020,U2 spliceosomal RNA,snRNA,U2 small nuclear RNA
snRNA_Gm26022_115490454,115490454,Gm26022,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
snRNA_Gm26038_115488982,115488982,Gm26038,U6 spliceosomal RNA,snRNA,U6 small nuclear RNA
